Brand,Model,Type,Fuel type,Annual driving distance,Car price,Road tax fee per year,Insurance fee per year,Maintenance cost per year,Residual value,Fuel efficiency,Fuel cost,Annual fuel expenditure,Year,Cummulative cost,TCO per year
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,1,128800,0
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,1,94800,0
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,1,438000,0
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,1,221800,0
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,2,144897.8,80497.8
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,2,108476.8,61076.8
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,2,454725.2,235725.2
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,2,241545,130645
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,3,160995.6,48297.8
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,3,122153.6,37376.8
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,3,471450.4,126225.2
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,3,261290,75195
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,4,177093.4,37564.5
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,4,135830.4,29476.8
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,4,488175.6,89725.2
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,4,281035,56711.7
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,5,193191.2,32197.8
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,5,149507.2,25526.8
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,5,504900.8,71475.2
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,5,300780,47470
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,6,209289,28977.8
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,6,163184,23156.8
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,6,521626,60525.2
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,6,320525,41925
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,7,225386.8,26831.1
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,7,176860.8,21576.8
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,7,538351.2,53225.2
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,7,340270,38228.3
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,8,241484.6,25297.8
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,8,190537.6,20448.2
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,8,555076.4,48010.9
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,8,360015,35587.9
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,9,257582.4,24147.8
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,9,204214.4,19601.8
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,9,571801.6,44100.2
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,9,379760,33607.5
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,10,273680.2,23253.4
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,10,217891.2,18943.5
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,10,588526.8,41058.5
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,10,399505,32067.2
Proton,X70,SUV,Petrol,38000,128800,359.7,3661.9,6000,67200,7.8,2.05,6076.2,11,289778,22537.8
Proton,S70,Sedan,Petrol,38000,94800,90,2744.3,5000,50000,7.5,2.05,5842.5,11,231568,18416.8
Toyota,Vellfire,MPV,Petrol,38000,438000,835.2,1190.6,8000,184560,8.6,2.05,6699.4,11,605252,38625.2
Toyota,Camry,Sedan,Petrol,38000,221800,867,6113.4,7000,76680,7.4,2.05,5764.6,11,419250,30835
